symbol,open,high,low,close,volume
BMFBOVESPA:PETR4,1.07370023,1.07866401,1.0539015,1.05886528,33606940.36176332
BMFBOVESPA:PETR4,1.06134718,1.08610969,1.05638339,1.08610969,32597065.11096558
BMFBOVESPA:PETR4,1.0811459,1.08362779,1.04645582,1.06382907,27547981.32012504
BMFBOVESPA:PETR4,1.06625455,1.07121834,1.05141961,1.06625455,33055062.40107542
BMFBOVESPA:PETR4,1.06625455,1.06873644,1.04645582,1.06134718,22599212.38912346
BMFBOVESPA:PETR4,1.10348293,1.10348293,1.04397393,1.04645582,26006115.60271827
BMFBOVESPA:PETR4,1.04645582,1.07121834,1.03652826,1.06382907,19711723.72676431
BMFBOVESPA:PETR4,1.05886528,1.08610969,1.0539015,1.07618212,21863667.57135446
BMFBOVESPA:PETR4,1.07866401,1.09107347,1.07121834,1.08362779,20724816.07219243
BMFBOVESPA:PETR4,1.08362779,1.09603725,1.06625455,1.08362779,26480198.36598009
BMFBOVESPA:PETR4,1.09603725,1.09603725,1.07618212,1.09107347,17827676.12594209
BMFBOVESPA:PETR4,1.09107347,1.10100104,1.07618212,1.09107347,32061565.08657792
BMFBOVESPA:PETR4,1.08859158,1.09107347,1.07618212,1.08859158,19411656.53669232
BMFBOVESPA:PETR4,1.08859158,1.08859158,1.03901015,1.03901015,20721598.97756204
BMFBOVESPA:PETR4,1.04397393,1.05638339,1.03901015,1.04645582,33332609.92873451
BMFBOVESPA:PETR4,1.04645582,1.04893772,1.01419123,1.02908258,33013240.1708802
BMFBOVESPA:PETR4,1.03901015,1.03901015,0.94971845,0.95964602,9081273.21532603
