time,open,high,low,close,tick_volume,spread,real_volume
1704730500,135770.0,135775.0,135770.0,135775.0,4,5,8
1704730800,135755.0,135755.0,135720.0,135720.0,3,5,3
1704731100,135760.0,135850.0,135760.0,135850.0,3,5,3
1704731400,135885.0,136015.0,135885.0,136015.0,13,5,24
1704731700,136015.0,136015.0,136015.0,136015.0,1,5,1
1704732300,135900.0,135900.0,135870.0,135870.0,6,5,27
1704732600,135820.0,135820.0,135820.0,135820.0,1,5,25
1704732900,135880.0,135880.0,135880.0,135880.0,1,5,10
1704733200,135735.0,135735.0,135735.0,135735.0,1,5,1
1704733500,135745.0,135745.0,135715.0,135715.0,2,5,26
1704733800,135780.0,135780.0,135750.0,135750.0,3,5,4
1704734700,135815.0,135815.0,135785.0,135785.0,2,5,45
1704735000,135925.0,135960.0,135925.0,135960.0,2,5,2
1704735300,135960.0,135960.0,135960.0,135960.0,1,5,1
1704735600,136015.0,136025.0,135960.0,135960.0,5,5,11
1704735900,135825.0,135825.0,135815.0,135815.0,2,5,2
1704736200,135840.0,135840.0,135840.0,135840.0,1,5,1
1704736500,135960.0,135960.0,135960.0,135960.0,1,5,1
1704736800,135895.0,135895.0,135895.0,135895.0,1,5,1
1704737100,135925.0,135925.0,135925.0,135925.0,1,5,1
1704737400,135985.0,136025.0,135985.0,136025.0,4,5,7
1704737700,136075.0,136100.0,136020.0,136045.0,8,5,80
1704738000,136090.0,136180.0,136085.0,136175.0,5,5,14
1704790800,135560.0,135620.0,135385.0,135385.0,9,5,13
1704791100,135400.0,135400.0,135290.0,135310.0,11,5,18
1704791400,135255.0,135255.0,135255.0,135255.0,1,5,1
1704791700,135330.0,135330.0,135220.0,135250.0,20,5,47
1704792000,135200.0,135200.0,135200.0,135200.0,1,5,2
1704792300,135200.0,135205.0,135140.0,135205.0,7,5,30
1704792600,135195.0,135195.0,135160.0,135160.0,3,5,3
1704793200,135300.0,135300.0,135300.0,135300.0,1,5,1
1704793500,135210.0,135210.0,135210.0,135210.0,2,5,2
1704793800,135200.0,135200.0,135175.0,135175.0,2,5,3
1704794100,135170.0,135280.0,135170.0,135280.0,2,5,2
1704794400,135170.0,135170.0,135100.0,135100.0,19,5,23
1704794700,135075.0,135075.0,135060.0,135060.0,4,5,4
1704795000,135080.0,135175.0,135060.0,135145.0,8,5,40
1704795300,135065.0,135065.0,134920.0,134920.0,23,5,105
1704795600,134950.0,134950.0,134820.0,134820.0,17,5,100
1704795900,134855.0,134915.0,134855.0,134915.0,3,5,3
1704796200,134905.0,135050.0,134905.0,135050.0,4,5,41
1704796500,135030.0,135095.0,134935.0,135095.0,11,5,54
1704796800,135055.0,135055.0,135055.0,135055.0,1,5,2
1704797100,134960.0,135120.0,134945.0,135120.0,10,5,15
1704797400,135125.0,135250.0,135115.0,135250.0,34,5,76
1704797700,135255.0,135255.0,135150.0,135150.0,3,5,3
1704798000,135150.0,135150.0,135150.0,135150.0,3,5,25
1704798300,135085.0,135090.0,134995.0,135085.0,20,5,144
1704798600,135050.0,135160.0,135050.0,135160.0,7,5,55
1704798900,135160.0,135160.0,135160.0,135160.0,1,5,1
1704799500,135130.0,135130.0,134885.0,134885.0,17,5,96
1704799800,134980.0,134980.0,134625.0,134815.0,50,5,218
1704800100,134825.0,135025.0,134825.0,134965.0,32,5,44
1704800400,134940.0,134940.0,134720.0,134720.0,19,5,48
1704800700,134710.0,134785.0,134575.0,134785.0,36,5,184
1704801000,134770.0,134790.0,134705.0,134765.0,8,5,8
1704801300,134710.0,134770.0,134645.0,134770.0,7,5,13
1704801600,134765.0,134765.0,134680.0,134680.0,5,5,5
1704801900,134655.0,134755.0,134655.0,134755.0,4,5,4
1704802200,134750.0,134755.0,134675.0,134680.0,10,5,10
1704802500,134670.0,134895.0,134670.0,134895.0,16,5,17
1704802800,134900.0,134915.0,134800.0,134860.0,13,5,39
1704803100,134890.0,134900.0,134865.0,134900.0,3,5,4
1704803400,134850.0,134905.0,134850.0,134885.0,4,5,10
1704803700,134905.0,134905.0,134785.0,134785.0,4,5,6
1704804000,134785.0,134785.0,134750.0,134775.0,4,5,29
1704804300,134765.0,134840.0,134765.0,134840.0,2,5,2
1704804600,134840.0,134915.0,134840.0,134915.0,6,5,7
1704804900,134955.0,135005.0,134935.0,135005.0,4,5,5
1704805200,134945.0,134950.0,134915.0,134915.0,3,5,3
1704805500,134900.0,135035.0,134900.0,135005.0,7,5,31
1704805800,134945.0,134945.0,134930.0,134930.0,2,5,26
1704806100,134965.0,134995.0,134965.0,134995.0,2,5,2
1704806700,134945.0,134945.0,134945.0,134945.0,1,5,1
1704807000,135030.0,135030.0,135030.0,135030.0,1,5,6
1704807600,134970.0,134970.0,134940.0,134940.0,2,5,3
1704807900,134930.0,134930.0,134930.0,134930.0,2,5,2
1704808200,134940.0,134940.0,134940.0,134940.0,1,5,1
1704808800,134845.0,134850.0,134830.0,134850.0,4,5,5
1704809100,134910.0,134910.0,134910.0,134910.0,1,5,1
1704810000,134895.0,134895.0,134895.0,134895.0,1,5,1
1704810600,134790.0,134845.0,134790.0,134845.0,2,5,2
1704810900,134860.0,134925.0,134860.0,134925.0,6,5,29
1704811200,134990.0,135025.0,134990.0,135025.0,4,5,5
1704811500,135050.0,135075.0,135020.0,135020.0,4,5,8
1704811800,134950.0,134950.0,134950.0,134950.0,1,5,8
1704812100,134945.0,134945.0,134945.0,134945.0,1,5,1
1704812400,134965.0,135130.0,134965.0,135130.0,3,5,5
1704813600,134940.0,134940.0,134940.0,134940.0,1,5,1
1704813900,134880.0,134880.0,134875.0,134875.0,2,5,7
1704814200,134840.0,134850.0,134840.0,134850.0,2,5,2
1704815100,134980.0,134980.0,134965.0,134965.0,3,5,9
1704815400,135045.0,135045.0,135010.0,135015.0,3,5,9
1704815700,135010.0,135010.0,135010.0,135010.0,1,5,1
1704816000,135030.0,135030.0,135030.0,135030.0,1,5,1
1704816300,135095.0,135120.0,135090.0,135120.0,4,5,4
1704816900,134920.0,134985.0,134920.0,134985.0,4,5,6
1704817800,135005.0,135005.0,134995.0,134995.0,2,5,4
1704818100,134955.0,134955.0,134920.0,134920.0,6,5,31
1704818400,134850.0,134850.0,134850.0,134850.0,2,5,3
1704818700,134850.0,134850.0,134830.0,134830.0,2,5,10
1704819000,134805.0,134895.0,134805.0,134895.0,3,5,103
1704819300,134880.0,134915.0,134880.0,134915.0,3,5,5
1704819600,134990.0,135025.0,134990.0,135025.0,4,5,4
1704819900,134940.0,134940.0,134905.0,134905.0,4,5,6
1704820200,134920.0,134935.0,134920.0,134935.0,2,5,11
1704822000,134880.0,134880.0,134870.0,134870.0,3,5,6
1704822300,134865.0,134865.0,134835.0,134840.0,3,5,4
1704822900,134860.0,134885.0,134860.0,134880.0,5,5,10
1704823200,134875.0,134875.0,134875.0,134875.0,1,5,1
1704823800,134875.0,134950.0,134875.0,134950.0,2,5,20
1704824100,134955.0,134955.0,134915.0,134935.0,4,5,4
1704824400,134805.0,134840.0,134750.0,134750.0,7,5,20
1704877200,134605.0,135030.0,134605.0,134995.0,26,5,51
1704877500,135015.0,135060.0,134965.0,135060.0,10,5,15
1704877800,134910.0,135060.0,134900.0,135060.0,11,5,20
1704878100,135050.0,135060.0,135050.0,135060.0,2,5,2
1704878400,135105.0,135230.0,135105.0,135230.0,22,5,195
1704878700,135205.0,135235.0,135070.0,135070.0,5,5,14
1704879000,135120.0,135125.0,135110.0,135110.0,9,5,12
1704879300,135105.0,135105.0,135060.0,135060.0,11,5,21
1704879600,135005.0,135005.0,134960.0,134975.0,7,5,7
1704879900,134960.0,134965.0,134955.0,134965.0,4,5,4
1704880200,134910.0,134910.0,134870.0,134870.0,8,5,8
1704880500,134870.0,134870.0,134820.0,134820.0,5,5,7
1704880800,134770.0,134790.0,134735.0,134780.0,12,5,22
1704881100,134760.0,134760.0,134600.0,134600.0,20,5,62
1704881400,134500.0,134660.0,134465.0,134660.0,14,5,25
1704881700,134780.0,134800.0,134735.0,134790.0,9,5,36
1704882000,134725.0,134890.0,134725.0,134890.0,23,5,30
1704882300,134810.0,134990.0,134810.0,134935.0,14,5,17
1704882600,134820.0,134990.0,134820.0,134990.0,4,5,6
1704882900,134870.0,134870.0,134715.0,134830.0,11,5,62
1704883200,134830.0,134830.0,134720.0,134720.0,4,5,4
1704883500,134740.0,134740.0,134600.0,134600.0,6,5,20
1704883800,134590.0,134630.0,134590.0,134625.0,24,5,24
1704884100,134670.0,134705.0,134550.0,134550.0,5,5,14
1704884400,134560.0,134610.0,134550.0,134610.0,7,5,45
1704884700,134640.0,134645.0,134590.0,134590.0,3,5,27
1704885000,134590.0,134625.0,134590.0,134625.0,3,5,3
1704885300,134640.0,134640.0,134335.0,134380.0,18,5,54
1704885600,134385.0,134395.0,134250.0,134270.0,21,5,57
1704885900,134270.0,134420.0,134235.0,134420.0,28,5,67
1704886200,134415.0,134415.0,134080.0,134200.0,41,5,69
1704886500,134240.0,134340.0,134150.0,134300.0,10,5,36
1704886800,134310.0,134330.0,134250.0,134305.0,5,5,6
1704887100,134215.0,134235.0,134215.0,134235.0,2,5,10
1704887400,134155.0,134260.0,134155.0,134260.0,3,5,3
1704887700,134275.0,134275.0,134175.0,134175.0,2,5,2
1704888000,134200.0,134200.0,133960.0,133995.0,39,5,47
1704888300,133980.0,134035.0,133955.0,134020.0,18,5,18
1704888600,134045.0,134045.0,133860.0,133860.0,9,5,11
1704888900,133890.0,133935.0,133890.0,133905.0,4,5,15
1704889500,133800.0,133915.0,133795.0,133915.0,10,5,19
1704889800,133830.0,133835.0,133825.0,133825.0,6,5,6
1704890100,133850.0,133905.0,133850.0,133885.0,9,5,34
1704890400,133905.0,134000.0,133905.0,134000.0,5,5,33
1704890700,133925.0,133925.0,133925.0,133925.0,1,5,5
1704891000,133980.0,133980.0,133980.0,133980.0,1,5,1
1704891300,134000.0,134000.0,134000.0,134000.0,2,5,2
1704891600,134030.0,134060.0,134020.0,134060.0,4,5,8
1704891900,134030.0,134030.0,133970.0,133970.0,3,5,3
1704892200,133975.0,133975.0,133880.0,133880.0,3,5,5
1704893100,134000.0,134000.0,134000.0,134000.0,1,5,1
1704893400,133970.0,133970.0,133970.0,133970.0,1,5,1
1704893700,133900.0,133915.0,133900.0,133915.0,2,5,2
1704894300,134015.0,134060.0,134015.0,134060.0,2,5,6
1704894600,133990.0,133990.0,133990.0,133990.0,1,5,2
1704895200,133970.0,133970.0,133970.0,133970.0,1,5,3
1704895500,133985.0,133985.0,133950.0,133950.0,4,5,6
1704895800,133985.0,133985.0,133985.0,133985.0,1,5,1
1704896100,133985.0,133985.0,133920.0,133920.0,7,5,21
1704896400,133900.0,133900.0,133890.0,133890.0,2,5,3
1704896700,133930.0,133930.0,133930.0,133930.0,1,5,1
1704897000,133945.0,133985.0,133945.0,133985.0,5,5,11
1704897600,134025.0,134095.0,134010.0,134095.0,11,5,20
1704897900,134110.0,134145.0,134060.0,134145.0,6,5,30
1704898200,134200.0,134215.0,134200.0,134215.0,2,5,8
1704898500,134225.0,134235.0,134205.0,134235.0,8,5,13
1704898800,134160.0,134160.0,134090.0,134110.0,8,5,34
1704899100,134095.0,134095.0,134035.0,134035.0,2,5,6
1704899400,133990.0,134005.0,133975.0,134005.0,4,5,7
1704900000,133900.0,133925.0,133850.0,133925.0,6,5,22
1704900600,133935.0,133935.0,133935.0,133935.0,1,5,1
1704901200,133915.0,133930.0,133890.0,133890.0,4,5,16
1704901500,133885.0,133925.0,133885.0,133925.0,9,5,45
1704901800,133940.0,134010.0,133940.0,134010.0,9,5,45
1704902100,134010.0,134040.0,134010.0,134040.0,3,5,11
1704902400,134040.0,134115.0,134040.0,134115.0,8,5,33
1704903000,134035.0,134105.0,134035.0,134105.0,4,5,21
1704903600,134140.0,134190.0,134140.0,134190.0,6,5,8
1704903900,134230.0,134230.0,134160.0,134225.0,4,5,54
1704904200,134170.0,134170.0,134160.0,134165.0,3,5,5
1704904500,134170.0,134170.0,134170.0,134170.0,1,5,5
1704905400,134215.0,134230.0,134205.0,134205.0,11,5,57
1704905700,134285.0,134310.0,134255.0,134285.0,13,5,22
1704906000,134325.0,134355.0,134315.0,134320.0,13,5,59
1704906300,134290.0,134375.0,134280.0,134375.0,10,5,39
1704906600,134320.0,134400.0,134265.0,134265.0,5,5,23
1704906900,134265.0,134340.0,134265.0,134335.0,21,5,104
1704907200,134260.0,134260.0,134150.0,134150.0,6,5,33
1704907500,134130.0,134130.0,134130.0,134130.0,1,5,1
1704907800,134145.0,134145.0,134100.0,134100.0,2,5,6
1704908100,134150.0,134150.0,134090.0,134090.0,2,5,4
1704908400,134050.0,134050.0,134050.0,134050.0,2,5,11
1704908700,134100.0,134120.0,134025.0,134025.0,4,5,13
1704909000,134050.0,134085.0,134050.0,134085.0,2,5,11
1704909600,134100.0,134150.0,134100.0,134150.0,3,5,3
1704909900,134185.0,134185.0,134180.0,134180.0,7,5,143
1704910200,134180.0,134185.0,134180.0,134185.0,9,5,52
1704910500,134190.0,134225.0,134190.0,134205.0,6,5,7
1704910800,134145.0,134145.0,134100.0,134100.0,2,5,6
1704963600,134255.0,134255.0,133830.0,133855.0,29,5,63
1704963900,133925.0,133940.0,133800.0,133800.0,16,5,18
1704964200,133830.0,133910.0,133775.0,133910.0,18,5,20
1704964500,133890.0,133950.0,133890.0,133945.0,10,5,20
1704964800,133975.0,134050.0,133975.0,134020.0,5,5,6
1704965100,134075.0,134165.0,134075.0,134155.0,13,5,29
1704965400,134155.0,134190.0,134070.0,134070.0,4,5,5
1704965700,134080.0,134080.0,134055.0,134055.0,4,5,5
1704966600,134065.0,134065.0,134065.0,134065.0,1,5,1
1704967200,134020.0,134070.0,133965.0,134070.0,9,5,12
1704967500,134070.0,134280.0,134045.0,134280.0,16,5,31
1704967800,134280.0,134395.0,134215.0,134250.0,23,5,60
1704968100,134205.0,134260.0,134100.0,134100.0,14,5,16
1704968400,134080.0,134235.0,134080.0,134235.0,13,5,13
1704968700,134100.0,134115.0,133900.0,133940.0,10,5,33
1704969000,133805.0,134080.0,133565.0,134080.0,41,5,103
1704969300,133995.0,134165.0,133950.0,133955.0,18,5,39
1704969600,133930.0,134020.0,133770.0,133910.0,13,5,41
1704969900,134020.0,134050.0,133975.0,133975.0,7,5,30
1704970200,134000.0,134000.0,133635.0,133680.0,19,5,94
1704970500,133680.0,133865.0,133680.0,133865.0,13,5,58
1704970800,133890.0,134100.0,133890.0,134100.0,8,5,13
1704971100,134005.0,134155.0,133950.0,134155.0,7,5,31
1704971400,134200.0,134300.0,134185.0,134300.0,11,5,34
1704971700,134370.0,134545.0,134370.0,134525.0,20,5,94
1704972000,134490.0,134495.0,134400.0,134400.0,6,5,22
1704972300,134520.0,134610.0,134400.0,134410.0,14,5,31
1704972900,134450.0,134535.0,134195.0,134195.0,7,5,33
1704973200,134190.0,134190.0,133955.0,133955.0,10,5,31
1704973500,133945.0,133945.0,133765.0,133765.0,14,5,157
1704973800,133895.0,133945.0,133895.0,133945.0,2,5,18
1704974100,133945.0,134075.0,133945.0,134075.0,2,5,2
1704974400,133750.0,133750.0,133435.0,133470.0,95,5,603
1704974700,133445.0,133480.0,133355.0,133370.0,14,5,61
1704975000,133300.0,133330.0,133185.0,133185.0,9,5,45
1704975300,133160.0,133320.0,133145.0,133270.0,11,5,39
1704975600,133340.0,133405.0,133295.0,133300.0,15,5,31
1704975900,133315.0,133435.0,133315.0,133435.0,4,5,4
1704976200,133445.0,133535.0,133430.0,133525.0,16,5,25
1704976500,133585.0,133695.0,133585.0,133695.0,9,5,18
1704976800,133745.0,133795.0,133720.0,133795.0,6,5,24
1704977100,133760.0,133795.0,133730.0,133730.0,4,5,11
1704977400,133655.0,133655.0,133580.0,133580.0,4,5,4
1704977700,133610.0,133610.0,133610.0,133610.0,1,5,5
1704978000,133545.0,133600.0,133505.0,133600.0,5,5,22
1704978300,133620.0,133620.0,133620.0,133620.0,1,5,5
1704978600,133590.0,133590.0,133470.0,133475.0,4,5,4
1704978900,133425.0,133425.0,133380.0,133410.0,4,5,142
1704979500,133435.0,133450.0,133435.0,133450.0,3,5,65
1704979800,133495.0,133495.0,133495.0,133495.0,1,5,1
1704980100,133600.0,133600.0,133600.0,133600.0,1,5,1
1704980700,133645.0,133665.0,133645.0,133665.0,2,5,7
1704981000,133690.0,133690.0,133585.0,133585.0,3,5,9
1704981600,133550.0,133575.0,133550.0,133575.0,2,5,6
1704981900,133670.0,133670.0,133655.0,133665.0,3,5,7
1704982500,133615.0,133615.0,133615.0,133615.0,1,5,1
1704983400,133605.0,133605.0,133550.0,133550.0,4,5,8
1704983700,133570.0,133575.0,133460.0,133460.0,3,5,3
1704984000,133570.0,133650.0,133570.0,133650.0,3,5,11
1704984300,133685.0,133690.0,133685.0,133690.0,2,5,6
1704984600,133750.0,133770.0,133750.0,133770.0,3,5,9
1704985200,133645.0,133760.0,133635.0,133760.0,7,5,31
1704985500,133800.0,133930.0,133800.0,133930.0,12,5,16
1704985800,133950.0,133995.0,133950.0,133975.0,6,5,25
1704986100,134025.0,134040.0,134020.0,134040.0,4,5,26
1704986400,134040.0,134040.0,133940.0,133940.0,2,5,8
1704986700,133915.0,133915.0,133875.0,133875.0,2,5,11
1704987300,133915.0,133945.0,133915.0,133945.0,2,5,7
1704987900,133820.0,133825.0,133820.0,133825.0,2,5,2
1704988200,134000.0,134000.0,134000.0,134000.0,1,5,1
1704988500,134050.0,134075.0,134050.0,134075.0,5,5,37
1704988800,134100.0,134115.0,134075.0,134115.0,3,5,35
1704989400,134010.0,134015.0,133995.0,134015.0,3,5,12
1704989700,133985.0,133985.0,133985.0,133985.0,1,5,1
1704991200,134130.0,134130.0,134125.0,134125.0,2,5,10
1704991500,134190.0,134190.0,134190.0,134190.0,1,5,5
1704992400,134060.0,134060.0,134060.0,134060.0,2,5,4
1704993600,134085.0,134085.0,134085.0,134085.0,1,5,2
1704994200,134090.0,134090.0,134090.0,134090.0,1,5,1
1704994500,134030.0,134030.0,134030.0,134030.0,1,5,25
1704995100,133975.0,133975.0,133975.0,133975.0,1,5,5
1704995400,133940.0,133940.0,133925.0,133925.0,4,5,26
1704995700,134000.0,134000.0,134000.0,134000.0,1,5,5
1704996000,134020.0,134020.0,134020.0,134020.0,2,5,2
1704996600,133935.0,133975.0,133900.0,133950.0,7,5,9
1705050000,134055.0,134055.0,133630.0,133735.0,26,5,31
1705050300,133745.0,133790.0,133585.0,133585.0,6,5,39
1705050600,133625.0,133650.0,133625.0,133650.0,3,5,5
1705050900,133730.0,133730.0,133720.0,133720.0,2,5,11
1705051200,133670.0,133695.0,133670.0,133695.0,2,5,2
1705051500,133720.0,133780.0,133720.0,133780.0,7,5,7
1705052100,133835.0,133905.0,133835.0,133905.0,3,5,9
1705052400,133860.0,133895.0,133850.0,133895.0,4,5,24
1705052700,133895.0,133920.0,133895.0,133920.0,8,5,25
1705053000,133880.0,133905.0,133880.0,133905.0,3,5,18
1705053300,133930.0,133985.0,133930.0,133960.0,5,5,28
1705053900,134040.0,134100.0,134040.0,134100.0,4,5,10
1705054200,133905.0,133905.0,133825.0,133900.0,6,5,26
1705054500,133970.0,134010.0,133810.0,133810.0,6,5,27
1705054800,133800.0,133810.0,133700.0,133700.0,7,5,9
1705055100,133645.0,133670.0,133640.0,133670.0,4,5,9
1705055400,133805.0,133985.0,133805.0,133895.0,13,5,26
1705055700,134000.0,134515.0,133995.0,134515.0,32,5,119
1705056000,134395.0,134500.0,134375.0,134420.0,12,5,35
1705056300,134405.0,134550.0,134400.0,134400.0,6,5,13
1705056600,134425.0,134600.0,134425.0,134600.0,11,5,23
1705056900,134550.0,134550.0,134550.0,134550.0,1,5,2
1705057200,134600.0,134600.0,134575.0,134575.0,4,5,28
1705057500,134520.0,134520.0,134475.0,134475.0,4,5,4
1705057800,134505.0,134800.0,134505.0,134770.0,31,5,167
1705058100,134730.0,134760.0,134730.0,134740.0,4,5,15
1705058400,134735.0,134880.0,134735.0,134845.0,9,5,41
1705058700,134845.0,135000.0,134845.0,135000.0,9,5,53
1705059000,135035.0,135050.0,135035.0,135040.0,8,5,41
1705059300,134970.0,135165.0,134970.0,135110.0,25,5,320
1705059600,135125.0,135190.0,135065.0,135180.0,11,5,25
1705059900,135130.0,135145.0,135050.0,135050.0,4,5,4
1705060200,134985.0,134985.0,134815.0,134815.0,15,5,33
1705060500,134800.0,134840.0,134680.0,134685.0,10,5,38
1705060800,134650.0,134690.0,134600.0,134690.0,10,5,71
1705061400,134655.0,134700.0,134655.0,134700.0,2,5,3
1705061700,134735.0,134735.0,134600.0,134600.0,4,5,6
1705062000,134590.0,134590.0,134540.0,134560.0,3,5,3
1705062300,134505.0,134505.0,134465.0,134465.0,3,5,12
1705062600,134545.0,134545.0,134390.0,134390.0,6,5,16
1705062900,134390.0,134390.0,134200.0,134200.0,15,5,35
1705063500,134230.0,134230.0,134055.0,134055.0,9,5,17
1705063800,133980.0,134075.0,133980.0,134075.0,10,5,24
1705064100,134175.0,134195.0,134175.0,134180.0,6,5,10
1705064400,134075.0,134075.0,134075.0,134075.0,2,5,17
1705065000,134105.0,134125.0,134065.0,134065.0,8,5,17
1705065300,134100.0,134205.0,134100.0,134205.0,17,5,17
1705065600,134160.0,134160.0,134155.0,134160.0,3,5,3
1705065900,134235.0,134310.0,134235.0,134310.0,2,5,2
1705066200,134250.0,134250.0,134250.0,134250.0,1,5,1
1705066500,134225.0,134225.0,134110.0,134110.0,2,5,2
1705067100,134225.0,134225.0,134225.0,134225.0,1,5,1
1705067400,134290.0,134290.0,134290.0,134290.0,1,5,1
1705067700,134375.0,134405.0,134375.0,134405.0,6,5,37
1705068600,134305.0,134310.0,134305.0,134310.0,2,5,80
1705068900,134415.0,134415.0,134415.0,134415.0,1,5,1
1705069200,134405.0,134405.0,134405.0,134405.0,1,5,1
1705069800,134360.0,134360.0,134360.0,134360.0,1,5,1
1705070100,134310.0,134345.0,134310.0,134345.0,2,5,2
1705070400,134400.0,134420.0,134400.0,134420.0,2,5,11
1705070700,134420.0,134500.0,134410.0,134500.0,5,5,20
1705071000,134485.0,134600.0,134485.0,134565.0,6,5,32
1705071300,134565.0,134565.0,134500.0,134500.0,4,5,7
1705071600,134465.0,134465.0,134465.0,134465.0,1,5,1
1705071900,134485.0,134500.0,134485.0,134500.0,2,5,26
1705072200,134480.0,134500.0,134480.0,134500.0,2,5,6
1705072500,134445.0,134445.0,134445.0,134445.0,1,5,1
1705073100,134365.0,134365.0,134345.0,134345.0,6,5,9
1705073400,134355.0,134355.0,134355.0,134355.0,1,5,1
1705073700,134390.0,134460.0,134390.0,134460.0,6,5,16
1705074300,134485.0,134485.0,134485.0,134485.0,1,5,2
1705075200,134405.0,134405.0,134405.0,134405.0,1,5,1
1705075500,134480.0,134485.0,134480.0,134485.0,2,5,2
1705075800,134500.0,134500.0,134500.0,134500.0,3,5,4
1705076100,134450.0,134460.0,134450.0,134460.0,2,5,26
1705076700,134510.0,134510.0,134510.0,134510.0,1,5,1
1705077000,134540.0,134540.0,134515.0,134515.0,2,5,11
1705077300,134400.0,134400.0,134385.0,134385.0,2,5,5
1705077900,134330.0,134330.0,134290.0,134290.0,3,5,27
1705078500,134315.0,134335.0,134315.0,134335.0,2,5,5
1705078800,134325.0,134375.0,134325.0,134375.0,3,5,4
1705079100,134390.0,134390.0,134225.0,134225.0,6,5,37
1705079400,134180.0,134180.0,134155.0,134155.0,2,5,45
1705079700,134140.0,134240.0,134140.0,134240.0,5,5,28
1705080600,134310.0,134310.0,134310.0,134310.0,1,5,1
1705080900,134310.0,134310.0,134310.0,134310.0,1,5,10
1705082100,134265.0,134265.0,134265.0,134265.0,2,5,5
